user_id,user_name,time,comment,shoucang,zhuanfa,pinglun,dianzan,device,url
4203498684032850,\u6d69\u6c23\u96c5\u97fb,2月4日 00:34,#\u665a\u5b89# \u4e1c\u98ce\u5316\u96e8\u9010\u897f\u98ce\uff0c\u5927\u5730\u9633\u548c\u6696\u6c14\u751f\u3002\u4e07\u7269\u82cf\u840c\u5c71\u6c34\u9192\uff0c\u519c\u5bb6\u5c81\u9996\u53c8\u8c0b\u8015\u3002 ,0,0,0,0,OPPO\u667a\u80fd\u624b\u673a,//weibo.com/6458830327/G1t12gV7Y?refer_flag=1001030103_
4203498561735570,\u4f20\u6d69\u8bb8\u529e,2月4日 00:33,\u3000\u3000\u4e00\u7fa4\u5b69\u5b50\u5fc3\u6709\u656c\u754f\uff0c\u540c\u65f6\u4e5f\u5f88\u5411\u5f80\uff0c\u5bf9\u672a\u77e5\u7684\u4e16\u754c\u611f\u5230\u597d\u5947\uff0c\u6709\u4eba\u95ee\u9053\uff1a\u201c\u5927\u5730\u5c71\u5ddd\u95f4\u6709\u80fd\u8ba9\u4eba\u4e00\u591c\u8131\u80ce\u6362\u9aa8\u7684\u5730\u5b9d\u4e0e\u4ed9\u836f\u5417\uff0c\u4eba\u65cf\u6700\u5389\u5bb3\u7684\u5929\u9a84\u6709\u591a\u4e48\u5927\u7684\u5a01\u52bf\uff1f\u201d       ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/6161243534/G1t0Q7hv4?refer_flag=1001030103_
4203498466223299,27732\u54ea\u91ccexperimentally,2月1日 14:30,#\u738b\u6e90\u5927\u4e3b\u5bb0#  #\u738b\u6e90\u7ebd\u7ea6\u8054\u5408\u56fd\u9752\u5e74\u8bba\u575b# \u6211\u65e0\u6cd5\u505c\u6b62\u671b\u5411\u4f60\uff0c\u9694\u7740\u6bd4\u90bb\u800c\u9065\u8fdc\u7684\u8ddd\u79bb\u3002\u5f53\u9ed1\u591c\u6765\u4e34\uff0c\u4f60\u6df1\u9677\u5728\u590f\u65e5\u4e0e\u7e41\u661f\u4ea4\u66ff\u7684\u5149\u8292\u91cc\uff0c\u7231\u7684\u5149\u6ce2\u7167\u4eae\u5927\u5730\uff0c\u6620\u5c04\u51fa\u7684\u662f\u6211\u8eab\u5f71\uff0c\u957f\u4f34\u4e8e\u4f60\u3002[\u96ea\u4eba]@TFBOYS-\u738b\u6e90 #\u738b\u6e90#          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/G16darBPx?refer_flag=1001030103_
4203498453571217,\u6e29\u5dde\u5e02\u7b2c\u4e94\u5341\u4e00\u4e2d\u5b66\u8349\u6839\u5fae\u535a,2月4日 00:33,#\u6613\u70ca\u5343\u73ba##\u4e00\u5fc3\u4e00\u610f\u6613\u70ca\u5343\u73ba#\u753b\u4e2d\u6709\u6211\u51b3\u5b9a\u4e0d\u706d\u7684\u661f\u7a7a\uff0c\u5fc3\u4e2d\u6709\u6211\u4e0d\u53ef\u5272\u820d\u7684\u68a8\u7a9d\u3002 \u7ad9\u5728\u592a\u9633\u7684\u4f59\u6656\u91cc\uff0c\u770b\u843d\u53f6\u878d\u5165\u82cd\u832b\u7684\u5927\u5730\uff0c\u8111\u6d77\u95ea\u8fc7\u4f60\u7684\u753b\u9762\u3002 \u526a\u5f71\u91cc\u4f60\u7684\u8f6e\u5ed3\u592a\u597d\u770b\uff0c\u51dd\u4f4f\u6cea\u624d\u6562\u7ec6\u770b\u3002 ,0,0,0,1,iPhone 6,//weibo.com/3095385673/G1t0FeZ2h?refer_flag=1001030103_
4203498411571499,\u54e5\u54e5430,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1#  @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203498315300929,\u5b64\u72ec684_80598,1月24日 21:29,#\u738b\u6e90#   @TFBOYS-\u738b\u6e90 #\u738b\u6e90\u6f2b\u6e38\u632a\u5a01# #\u51b0\u96ea\u5927\u4f7f\u738b\u6e90\u632a\u5a01\u884c# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFSZhEKPh?refer_flag=1001030103_
4203498260709818,\u94b1\u5468\u822a6295888447,2月4日 00:32,#\u73a9\u89c6\u9891\u4e0a\u706b\u5c71#\u4e09\u79e6\u5927\u5730\u4e00\u679d\u82b1\u5728\u706b\u5c71\u4e0a\u5206\u4eab\u4e86\u89c6\u9891\uff0c\u5feb\u6765\u56f4\u89c2\uff01\u4f20\u9001\u95e8\u6233\u6211>>\u7f51\u9875\u94fe\u63a5 ,0,0,0,0,\u7ea2\u7c735A \u8f7b\u5de7\u957f\u7eed\u822a,//weibo.com/6295888447/G1t0m2YEG?refer_flag=1001030103_
4203498230727694,Cute\u82d7_541_627,2月4日 00:32,\u3000\u3000\u6885\u82b1\u6b22\u559c\u6f2b\u5929\u96ea\uff0c\u5927\u5730\u5fae\u5fae\u6696\u6c14\u5439\u3002       ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/2182303054/G1t0j33j0?refer_flag=1001030103_
4203498188731323,-\u5c71\u6942\u7403-,2月2日 21:28,\u5c04\u7206\u8c6a\u96e8 \u5176\u96e8\u5927\u5730\u6da6//@\u917f\u514b\u917f\u53ef:\u7b11\u4e86\u4e00\u665a\u4e0a\uff0c\u53e5\u53e5\u4f73\u53e5\uff0c\u7b80\u76f4\u662f\u6587\u8c6a\u7ea7\u522b\u7684\u9ec4\u8bd7\uff0c\u592a\u725b\u903c\u4e86\uff0c\u541b\u4e2d\u56fd\u8bed\u672c\u5f53\u4e0a\u624b//@\u6025\u901f\u4e50\u7ae0:\u80a5\u5927\u5316\u8fd8\u884c//@Re\u8089\u5b85\u53a8\u8282\u64cd:\u5c04\u5230\u4eba\u7c7b\u706d\u4ea1//@\u6813\u6813\u6813\u6813\u6813:\u4eca\u5e74\u4f5c\u7269\u5927\u6536\u7372//@\u4e00\u4e4b\u6fd1\u5f25\u751f:.//@\u4e0b\u91ce\u549a\u549a\u549a:\u6211\u5373\u5c04\u7206\u6d41\u661f\u7fa4//@\u52b2\u7206\u7206\u6d46\u9e21\u6392:\u73cd\u5b9d\u901a\u5e38\u4e09\u500d\u901f\u80a5\u5927\u5316          ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/1584169463/G1in4gdfk?refer_flag=1001030103_
4203498180333829,\u82d7\u67614985,2月1日 14:30,#\u738b\u6e90\u5927\u4e3b\u5bb0#  #\u738b\u6e90\u7ebd\u7ea6\u8054\u5408\u56fd\u9752\u5e74\u8bba\u575b# \u6211\u65e0\u6cd5\u505c\u6b62\u671b\u5411\u4f60\uff0c\u9694\u7740\u6bd4\u90bb\u800c\u9065\u8fdc\u7684\u8ddd\u79bb\u3002\u5f53\u9ed1\u591c\u6765\u4e34\uff0c\u4f60\u6df1\u9677\u5728\u590f\u65e5\u4e0e\u7e41\u661f\u4ea4\u66ff\u7684\u5149\u8292\u91cc\uff0c\u7231\u7684\u5149\u6ce2\u7167\u4eae\u5927\u5730\uff0c\u6620\u5c04\u51fa\u7684\u662f\u6211\u8eab\u5f71\uff0c\u957f\u4f34\u4e8e\u4f60\u3002@TFBOYS-\u738b\u6e90 #\u738b\u6e90#          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/G16darBPx?refer_flag=1001030103_
4203498147582040,seemingly\u5544\u6728\u9e1f55931,1月24日 21:29,#\u738b\u6e90#   @TFBOYS-\u738b\u6e90 #\u738b\u6e90\u6f2b\u6e38\u632a\u5a01# #\u51b0\u96ea\u5927\u4f7f\u738b\u6e90\u632a\u5a01\u884c# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFSZhEKPh?refer_flag=1001030103_
4203498076191168,2418\u601d\u604binferior,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1#  @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203498009255043,\u5a07\u5ae91590,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1# [\u6c7d\u8f66] @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203497967260469,\u7528\u62376238530464,2月4日 00:31,\u78e8\u7802\u73bb\u7483\u4e3a\u751f\u6d3b\u589e\u6dfb\u4e86\u60c5\u8da3\uff0c\u5927\u5730\u8272\u7cfb\u7684\u5899\u58c1\u66f4\u52a0\u8d34\u8fd1\u5927\u81ea\u7136\uff0c\u8fce\u5408\u4e86\u5468\u56f4\u7684\u73af\u5883\u3002 ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/6238530464/G1sZSusMl?refer_flag=1001030103_
4203499397200489,oxide\u7d2b\u9f990500,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1#  @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203499368066274,\u5927\u529bscoff_35486,1月24日 21:29,#\u738b\u6e90#  [\u96ea\u82b1] @TFBOYS-\u738b\u6e90 #\u738b\u6e90\u6f2b\u6e38\u632a\u5a01# #\u51b0\u96ea\u5927\u4f7f\u738b\u6e90\u632a\u5a01\u884c# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFSZhEKPh?refer_flag=1001030103_
4203499259147485,\u7f57\u5bbe\u900a2726,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1#  @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203499225273852,invoice\u7f8e\u4e3d444,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1#  @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203499196149769,AngellAvril_847,2月4日 00:36,\u3000\u3000\u4e00\u573a\u8499\u8499\u7ec6\u96e8\u540e\uff0c\u5927\u5730\u53d8\u4e86\u4e00\u4e2a\u6a21\u6837\u3002\u6e05\u6668\uff0c\u6e05\u65b0\u7684\u7a7a\u6c14\u4e00\u9635\u9635\u6251\u9762\u800c\u6765\u3002\u6811\u4e0a\u7684\u9e1f\u513f\u90fd\u51c6\u5907\u98de\u5230\u5357\u65b9\u53bb\u4e86\uff0c\u89c1\u4e0d\u5230\u9e1f\u513f\u4eec\u7684\u6b22\u58f0\u7b11\u8bed\u4e86\u3002\u4ece\u6811\u6797\u4e2d\u4f20\u6765\u4e00\u9635\u6c99\u6c99\u7684\u54cd\u58f0\uff0c\u90a3\u662f\u843d\u53f6\uff0c\u5b83\u4eec\u5728\u7a7a\u4e2d\u98de\u821e\u98d8\u626c\uff0c\u8df3\u7740\u4f18\u7f8e\u821e\u59ff\u843d\u5728\u5730\u4e0a\u3002       ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/2000200653/G1t1RpNPP?refer_flag=1001030103_
4203499141279740,mystery\u5c0f\u871c\u87021880,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1# [\u82b1\u5fc3] @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203499141278876,\u6c34\u74f6\u5ea7\u7684\u6211\u4e0d\u662f,2月4日 00:35,\u5317\u56de\u5f52\u7ebf\u4ee5\u5317\u7684\u5730\u57df\u800c\u8a00\uff0c\u51ac\u65e5\u7684\u671d\u9633\u6765\u5f97\u751a\u662f\u9690\u6666\uff0c\u51e0\u7ecf\u8f83[km\u56f0]\u91cf\u624d\u4e3a\u8584\u5bd2\u7684\u5927\u5730\u9001\u6765\u4e9b\u8bb8\u6e29\u5b58\uff0c\u5728\u6bcf\u4e00\u6b21\u63d0\u8d77\u7b14\u540e\u75f4\u75f4\u7684\u7b11\u5230\u65e0\u6cd5\u6b63\u5e38\u601d\u7ef4\u3002\u800c\u73b0\u5728\u4ee5\u8bb0\u5fc6\u679c\u8179\u7684\u6211\u7ec8\u4e8e\u80fd\u5b89\u7136\u9762\u5bf9\u71c3\u5c3d\u7684\u6d41\u5e74\u91cc\u7684\u70b9\u70b9\u6ef4\u6ef4\u3002 ,0,0,0,0,WeicoPro,//weibo.com/5789816728/G1t1M5mH2?refer_flag=1001030103_
4203499137355718,invoice\u7f8e\u4e3d444,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1# [\u96ea\u82b1] @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203499074349387,\u9738\u6c14\u7684\u7231\u4e0a\u6211\u522b\u8bf4\u662f,2月4日 00:35,The trees come up to my window like the yearning voice of the dumb earth.\u7eff\u6811\u957f\u5230[ppb\u751f\u65e5\u5feb\u4e50]\u4e86\u6211\u7684\u7a97\u524d\uff0c\u4eff\u4f5b\u662f\u5591\u54d1\u7684\u5927\u5730\u53d1\u51fa\u7684\u6e34\u671b\u7684\u58f0\u97f3\u3002 ,0,0,0,0,\u968f\u4eab.iPhone,//weibo.com/5584520954/G1t1Fiftp?refer_flag=1001030103_
4203499048799853,persevere75345,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1# [\u5496\u5561] @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203499036831999,\u5766\u73875451,1月24日 21:29,#\u738b\u6e90#   @TFBOYS-\u738b\u6e90 #\u738b\u6e90\u6f2b\u6e38\u632a\u5a01# #\u51b0\u96ea\u5927\u4f7f\u738b\u6e90\u632a\u5a01\u884c# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFSZhEKPh?refer_flag=1001030103_
4203499019404439,\u559c\u60a6WongJoy,2月4日 00:35,\u4e3b\u554a\u6c42\u4f60\u542c\u4f60\u513f\u5973\u7684\u547c\u6c42\u4e0d\u8981\u5411\u6211\u4eec\u63a9\u9762\u56e0\u4e3a\u5373\u4f7f\u6709\u4e9b\u4eba\u7684\u751f\u6d3b\u4e00\u56e2\u7cdf\u4ed6\u4eec\u4f9d\u7136\u76f8\u4fe1\u4f60\u6c42\u4f60\u7684\u540d\u5927\u5927\u5730\u5728\u4ed6\u4eec\u8eab\u4e0a\u5f70\u663e\u559c\u4e50\u7684\u5fc3\u6c42\u4f60\u8d4f\u8d50\u6211\u4eec\u7b49\u5019\u4f60...\u5c55\u5f00\u5168\u6587c      ,0,0,0,1,iPhone\u5ba2\u6237\u7aef,//weibo.com/3577690371/G1t1zDswv?refer_flag=1001030103_
4203499011638393,blond\u526a\u5200434,2月1日 14:30,#\u738b\u6e90\u5927\u4e3b\u5bb0#  #\u738b\u6e90\u7ebd\u7ea6\u8054\u5408\u56fd\u9752\u5e74\u8bba\u575b# \u6211\u65e0\u6cd5\u505c\u6b62\u671b\u5411\u4f60\uff0c\u9694\u7740\u6bd4\u90bb\u800c\u9065\u8fdc\u7684\u8ddd\u79bb\u3002\u5f53\u9ed1\u591c\u6765\u4e34\uff0c\u4f60\u6df1\u9677\u5728\u590f\u65e5\u4e0e\u7e41\u661f\u4ea4\u66ff\u7684\u5149\u8292\u91cc\uff0c\u7231\u7684\u5149\u6ce2\u7167\u4eae\u5927\u5730\uff0c\u6620\u5c04\u51fa\u7684\u662f\u6211\u8eab\u5f71\uff0c\u957f\u4f34\u4e8e\u4f60\u3002@TFBOYS-\u738b\u6e90 #\u738b\u6e90#          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/G16darBPx?refer_flag=1001030103_
4203498998751562,\u6211\u968f\u4fbf\u770b\u770b\u6492,2月4日 00:35,\u9b3c\u8c37\u5b50\u53bb\u4e16900\u5e74\u540e\uff0c\u4e2d\u534e\u5927\u5730\u53c8\u51fa\u73b0\u4e86\u4e00\u4f4d\u795e\u79d8\u5947\u4eba \u79d2\u62cd\u89c6\u9891 . ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/2627081914/G1t1xAIGe?refer_flag=1001030103_
4203498998132707,\u8c03\u76aedecline,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1# [\u5496\u5561] @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203498985534995,\u97ed\u83dc\u8138,2月4日 00:35,#\u6613\u70ca\u5343\u73ba##\u4e00\u5fc3\u4e00\u610f\u6613\u70ca\u5343\u73ba#\u753b\u4e2d\u6709\u6211\u51b3\u5b9a\u4e0d\u706d\u7684\u661f\u7a7a\uff0c\u5fc3\u4e2d\u6709\u6211\u4e0d\u53ef\u5272\u820d\u7684\u68a8\u7a9d\u3002 \u7ad9\u5728\u592a\u9633\u7684\u4f59\u6656\u91cc\uff0c\u770b\u843d\u53f6\u878d\u5165\u82cd\u832b\u7684\u5927\u5730\uff0c\u8111\u6d77\u95ea\u8fc7\u4f60\u7684\u753b\u9762\u3002 \u526a\u5f71\u91cc\u4f60\u7684\u8f6e\u5ed3\u592a\u597d\u770b\uff0c\u51dd\u4f4f\u6cea\u624d\u6562\u7ec6\u770b\u3002 ,0,0,0,1,\u5c0f\u7c73Note 3 \u62cd\u4eba\u66f4\u7f8e,//weibo.com/1890225804/G1t1wndU7?refer_flag=1001030103_
4203498889558447,\u8c03\u76aedecline,1月22日 12:48,#\u738b\u6e90# #\u738b\u6e90\u5927\u4e3b\u5bb0# #\u6e90\u57fa\u91d1# [\u5475\u5475] @TFBOYS-\u738b\u6e90 #\u552f\u7231\u738b\u6e90# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFwJ6aiFu?refer_flag=1001030103_
4203498873056097,\u601d\u6000shatter,1月24日 21:29,#\u738b\u6e90#  [\u505a\u9b3c\u8138] @TFBOYS-\u738b\u6e90 #\u738b\u6e90\u6f2b\u6e38\u632a\u5a01# #\u51b0\u96ea\u5927\u4f7f\u738b\u6e90\u632a\u5a01\u884c# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFSZhEKPh?refer_flag=1001030103_
4203498814524507,\u5f20\u6c83\u4ec1,2月4日 00:34,\u7acb\u6625\u4e1c\u98ce\u5e26\u96e8\u9010\u897f\u98ce\uff0c\u5927\u5730\u9633\u548c\u6696\u6c14\u751f\u3002\u4e00\u5e74\u4e4b\u8ba1\u5728\u4e8e\u6625\uff0c\u4e00\u65e5\u4e4b\u8ba1\u5728\u4e8e\u6668\uff1b\u65e5\u865a\u534e\u5e74\u591c\u4e0d\u5f85\uff0c\u83ab\u6028\u65e0\u679c\u82b1\u4e0d\u5f00\uff01 ,0,0,0,1,iPhone X,//weibo.com/1105377845/G1t1fiZ1V?refer_flag=1001030103_
4203498789329742,6286\u77e5\u8bc6\u6e0a\u535atape,1月24日 21:29,#\u738b\u6e90#   @TFBOYS-\u738b\u6e90 #\u738b\u6e90\u6f2b\u6e38\u632a\u5a01# #\u51b0\u96ea\u5927\u4f7f\u738b\u6e90\u632a\u5a01\u884c# \u6211\u671b\u5929\u671b\u5927\u5730\uff0c\u671b\u4e0d\u89c1\u738b\u6e90\u3002          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/FFSZhEKPh?refer_flag=1001030103_
4203502090080229,apt\u5fe7\u4f24331,2月1日 14:30,#\u738b\u6e90\u5927\u4e3b\u5bb0#  #\u738b\u6e90\u7ebd\u7ea6\u8054\u5408\u56fd\u9752\u5e74\u8bba\u575b# \u6211\u65e0\u6cd5\u505c\u6b62\u671b\u5411\u4f60\uff0c\u9694\u7740\u6bd4\u90bb\u800c\u9065\u8fdc\u7684\u8ddd\u79bb\u3002\u5f53\u9ed1\u591c\u6765\u4e34\uff0c\u4f60\u6df1\u9677\u5728\u590f\u65e5\u4e0e\u7e41\u661f\u4ea4\u66ff\u7684\u5149\u8292\u91cc\uff0c\u7231\u7684\u5149\u6ce2\u7167\u4eae\u5927\u5730\uff0c\u6620\u5c04\u51fa\u7684\u662f\u6211\u8eab\u5f71\uff0c\u957f\u4f34\u4e8e\u4f60\u3002@TFBOYS-\u738b\u6e90 #\u738b\u6e90#          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/G16darBPx?refer_flag=1001030103_
4203501960186886,\u5192\u6c57\u4fee\u5b66\u6ea2\u6ee1,2月4日 00:47,\u5c18\u5bf9\u96e8\u8bf4\u3002\u8ba9\u6211\u56de\u5230\u4e86\u5927\u5730\u800c\u7ed3\u675f\u4e86\u98a0\u6c9b\u6d41\u79bb\u7684\u751f\u6d3b\u3002\u771f\u5f97\u611f\u8c22\u4f60\u5bf9\u6211\u7684\u6551\u52a9       ,0,0,0,0,iPhone\u5ba2\u6237\u7aef,//weibo.com/6025967771/G1t6k0MCi?refer_flag=1001030103_
4203501917861924,\u7528\u62376085061862,2月4日 00:46,\u3000\u3000\u5c0f\u6cb3\u6e05\u6f88\u89c1\u5e95\uff0c\u5982\u540c\u4e00\u6761\u900f\u660e\u7684\u84dd\u7ef8\u5b50\uff0c\u9759\u9759\u5730\u8eba\u5728\u5927\u5730\u7684\u6000\u62b1\u91cc\u3002       ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/6085061862/G1t6fwZfe?refer_flag=1001030103_
4203501888814101,\u4f18\u96c5representation,2月1日 14:30,#\u738b\u6e90\u5927\u4e3b\u5bb0#  #\u738b\u6e90\u7ebd\u7ea6\u8054\u5408\u56fd\u9752\u5e74\u8bba\u575b# \u6211\u65e0\u6cd5\u505c\u6b62\u671b\u5411\u4f60\uff0c\u9694\u7740\u6bd4\u90bb\u800c\u9065\u8fdc\u7684\u8ddd\u79bb\u3002\u5f53\u9ed1\u591c\u6765\u4e34\uff0c\u4f60\u6df1\u9677\u5728\u590f\u65e5\u4e0e\u7e41\u661f\u4ea4\u66ff\u7684\u5149\u8292\u91cc\uff0c\u7231\u7684\u5149\u6ce2\u7167\u4eae\u5927\u5730\uff0c\u6620\u5c04\u51fa\u7684\u662f\u6211\u8eab\u5f71\uff0c\u957f\u4f34\u4e8e\u4f60\u3002@TFBOYS-\u738b\u6e90 #\u738b\u6e90#          ,0,0,0,0,\u524d\u540e2000\u4e07 OPPO R11s,//weibo.com/2812335943/G16darBPx?refer_flag=1001030103_
4203501842019396,\u4e39\u6731\u5c0f\u56e2\u5706spoken,2月4日 00:46,\u3010\u5b98\u6e21\u53e4\u9547\u3011\u5343\u5e74\u53e4\u9547\uff0c\u53e4\u97f5\u60a0\u626c\uff0c\u5b98\u6e21\u53e4\u9547\u662f\u6ec7\u4e2d\u5927\u5730\u7684\u7480\u74a8\u7470\u5b9d\u3002\u53e4\u9547\u5185\u6587\u5316\u53e4\u8ff9\u4f17\u591a\uff0c\u4eba\u6587\u666f\u89c2\u4e30\u5bcc\uff0c\u5728\u4e0d\u52301.5\u5e73\u65b9\u516c\u91cc\u7684\u9762\u79ef\u5185\u5c31\u835f\u8403\u4e86\u5510\u3001\u5b8b\u3001\u5143\u3001\u660e\u3001\u6e05\u65f6\u7684\u201c\u4e94\u5c71\u3001\u516d\u5bfa\u3001\u4e03\u9601\u3001\u516b\u5e99\u201d \uff0c\u4ee5\u5176\u7279\u6709\u7684\u5305\u5bb9\u6027\u3001\u627f\u7ee7\u6027\u548c\u626c\u5f03\u6027\u5b55\u80b2\u4e86\u5177\u6709\u6c11\u65cf\u98ce\u60c5\u7279\u8272\u7684\u707f\u70c2\u6587\u5316\u3002 ,0,0,0,0,\u5fae\u535a weibo.com,//weibo.com/6051872588/G1t688tkU?refer_flag=1001030103_
